Day fraction since midnight on 11/11/2022	7 kPa (cm)	Raw Water Pump ()	Pump Control ()	Clay Pump ()	PACl Pump ()	Floc Recycle Pump ()	Bulk Effluent Pump ()	ChemTrac Read All ()	PC 1.2 Total N ()	PC 1.2 Bin 1 N ()	PC 1.2 Bin 2 N ()	PC 1.2 Bin 3 N ()	PC 1.2 Bin 4 N ()	PC 1.2 Bin 5 N ()	PC 1.2 Bin 6 N ()	PC 1.2 Cell ()	PC 1.3 Total N ()	PC 1.3 Bin 1 N ()	PC 1.3 Bin 2 N ()	PC 1.3 Bin 3 N ()	PC 1.3 Bin 4 N ()	PC 1.3 Bin 5 N ()	PC 1.3 Bin 6 N ()	PC 1.3 Cell ()	PACl Scale ()	Raw Turbidity ()	Settled Water Turbidimeter ()	Basin Pump Duty Cycle ()
Cleaned floc hopper
0.54550614	13.86065102	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	62342.31421137	8942.00000000	4334.00000000	2340.00000000	1826.00000000	371.00000000	59.00000000	10.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1139.00000000	102.73709106	1.21915865	1.00000000	1.00000000
0.54620058	4.69406557	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	62402.41925716	8691.00000000	4246.00000000	2254.00000000	1748.00000000	372.00000000	58.00000000	12.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.90000000	102.52947998	1.18053591	1.00000000	1.00000000
0.54689504	4.85277605	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	62462.15592718	8808.00000000	4283.00000000	2273.00000000	1794.00000000	387.00000000	60.00000000	10.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.80000000	102.67143250	1.31827176	1.00000000	1.00000000
0.54758950	5.56008768	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	62522.44982958	9296.00000000	4372.00000000	2352.00000000	1950.00000000	526.00000000	81.00000000	13.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.80000000	102.70168304	1.54198146	1.00000000	1.00000000
0.54828394	5.03641415	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	62582.36098671	10290.00000000	4573.00000000	2573.00000000	2267.00000000	742.00000000	116.00000000	19.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.70000000	103.03126526	1.69373214	1.00000000	1.00000000
0.54897839	5.08301783	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	62642.46406651	12330.00000000	5100.00000000	3108.00000000	2975.00000000	962.00000000	158.00000000	26.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.60000000	102.83147430	2.33271718	1.00000000	1.00000000
0.54967285	5.13343763	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	62702.39267445	15567.00000000	5682.00000000	3837.00000000	4146.00000000	1598.00000000	261.00000000	42.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.60000000	102.94590759	3.12437081	1.00000000	1.00000000
0.55036730	5.12240839	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	62762.30466032	17069.00000000	5763.00000000	4097.00000000	4628.00000000	2055.00000000	455.00000000	68.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.50000000	102.02285767	3.43385935	1.00000000	1.00000000
0.55106176	5.16117954	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	62822.40807867	17608.00000000	5775.00000000	4188.00000000	4786.00000000	2234.00000000	530.00000000	92.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.50000000	100.24102020	3.47234678	1.00000000	1.00000000
0.55175622	5.11901426	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	62882.33492994	17155.00000000	5785.00000000	4075.00000000	4646.00000000	2086.00000000	473.00000000	87.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.40000000	102.22832489	3.23960257	1.00000000	1.00000000
0.55245067	5.09813309	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	62942.43944836	16892.00000000	5753.00000000	4033.00000000	4550.00000000	2019.00000000	457.00000000	76.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.40000000	101.08432007	3.13427114	1.00000000	1.00000000
0.55314512	5.08492613	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63002.35129070	17088.00000000	5777.00000000	4100.00000000	4632.00000000	2060.00000000	442.00000000	74.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.40000000	100.47900391	3.12670493	1.00000000	1.00000000
0.55383959	5.09925175	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63062.47190571	16911.00000000	5781.00000000	4066.00000000	4608.00000000	1980.00000000	409.00000000	67.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.30000000	100.70132446	3.71691608	1.00000000	1.00000000
0.55453403	5.10825777	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63122.38349771	16644.00000000	5792.00000000	4075.00000000	4497.00000000	1857.00000000	362.00000000	59.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.20000000	100.52825928	2.74119401	1.00000000	1.00000000
0.55522849	5.06571388	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63182.48617840	16551.00000000	5828.00000000	4056.00000000	4506.00000000	1822.00000000	296.00000000	41.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.10000000	100.50299072	2.52376080	1.00000000	1.00000000
0.55592295	5.02913284	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63242.41294432	16046.00000000	5792.00000000	3968.00000000	4307.00000000	1691.00000000	257.00000000	30.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.10000000	100.72893524	2.34288335	1.00000000	1.00000000
0.55661743	4.97476912	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63302.32679129	15587.00000000	5836.00000000	3914.00000000	4115.00000000	1486.00000000	216.00000000	19.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.10000000	100.52571869	2.03982973	1.00000000	1.00000000
0.55731186	4.96012211	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63362.43039465	15106.00000000	5880.00000000	3854.00000000	3898.00000000	1277.00000000	178.00000000	18.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1138.00000000	100.64196014	2.04482985	1.00000000	1.00000000
0.55800632	4.88427114	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63422.34127045	15298.00000000	6005.00000000	3983.00000000	3941.00000000	1210.00000000	146.00000000	13.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.90000000	100.71719360	1.81492126	1.00000000	1.00000000
0.55870078	4.89241362	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63482.63845634	15038.00000000	6118.00000000	3989.00000000	3788.00000000	1024.00000000	106.00000000	12.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.90000000	100.58677673	1.90528786	1.00000000	1.00000000
0.55939523	4.85019588	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63542.37263632	14743.00000000	5969.00000000	3852.00000000	3645.00000000	1076.00000000	178.00000000	24.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.80000000	100.52749634	1.97455871	1.00000000	1.00000000
0.56008969	4.79907703	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63602.47701311	14669.00000000	6012.00000000	3830.00000000	3593.00000000	1046.00000000	163.00000000	27.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.80000000	100.60269928	1.87377560	1.00000000	1.00000000
0.56078414	4.75046921	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63662.59554815	14439.00000000	6007.00000000	3808.00000000	3535.00000000	952.00000000	116.00000000	21.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.70000000	100.74180603	1.79616773	1.00000000	1.00000000
0.56147860	4.75181198	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63722.31650877	14364.00000000	6032.00000000	3817.00000000	3495.00000000	912.00000000	96.00000000	13.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.70000000	100.74787140	1.66601622	1.00000000	1.00000000
0.56217304	4.63842487	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63782.42185545	14052.00000000	5951.00000000	3717.00000000	3416.00000000	871.00000000	85.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.60000000	100.50405884	1.66807508	1.00000000	1.00000000
0.56286751	4.63835096	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63842.34835911	13490.00000000	5864.00000000	3592.00000000	3173.00000000	777.00000000	75.00000000	9.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.50000000	100.89499664	1.60231030	1.00000000	1.00000000
0.56356197	4.54992247	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63902.45127153	13178.00000000	5804.00000000	3515.00000000	3068.00000000	720.00000000	61.00000000	9.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.50000000	101.08399200	1.43115258	1.00000000	1.00000000
0.56425642	4.50091267	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	63962.36420584	12876.00000000	5783.00000000	3449.00000000	2927.00000000	663.00000000	47.00000000	7.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.40000000	100.87712860	1.43484390	1.00000000	1.00000000
0.56495087	4.43836355	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64022.46744633	12553.00000000	5744.00000000	3360.00000000	2793.00000000	602.00000000	47.00000000	7.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.40000000	100.63153839	1.54158616	1.00000000	1.00000000
0.56564532	4.36893749	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64082.39474916	12771.00000000	5670.00000000	3348.00000000	2882.00000000	713.00000000	117.00000000	37.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.30000000	100.86209869	1.51124012	1.00000000	1.00000000
0.56633977	4.09899378	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64142.30701208	12466.00000000	5771.00000000	3316.00000000	2755.00000000	573.00000000	42.00000000	7.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.30000000	100.48339081	1.46911943	1.00000000	1.00000000
0.56703423	4.11719131	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64202.41302967	12515.00000000	5764.00000000	3367.00000000	2774.00000000	567.00000000	37.00000000	7.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.20000000	100.93765259	1.44157386	1.00000000	1.00000000
0.56772869	4.16724730	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64262.32209444	12470.00000000	5792.00000000	3315.00000000	2760.00000000	560.00000000	37.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.20000000	101.01681519	1.38132858	1.00000000	1.00000000
0.56842313	4.11843395	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64322.44304276	12773.00000000	5881.00000000	3448.00000000	2829.00000000	570.00000000	38.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.10000000	100.82667542	1.33741677	1.00000000	1.00000000
0.56911759	4.31047440	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64382.35618353	12539.00000000	5839.00000000	3372.00000000	2736.00000000	548.00000000	37.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.00000000	100.66379547	1.39577460	1.00000000	1.00000000
0.56981204	4.31348848	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64442.47488260	12505.00000000	5815.00000000	3350.00000000	2759.00000000	539.00000000	35.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1137.00000000	100.55838013	1.34638989	1.00000000	1.00000000
0.57050651	4.28440189	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64502.38571072	12472.00000000	5826.00000000	3327.00000000	2743.00000000	541.00000000	30.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.90000000	100.78392029	1.67655420	1.00000000	1.00000000
0.57120095	4.29429340	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64562.49108315	12403.00000000	5789.00000000	3318.00000000	2702.00000000	535.00000000	47.00000000	10.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.90000000	100.68544769	1.35811031	1.00000000	1.00000000
0.57189543	4.29016495	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64622.40129137	12312.00000000	5802.00000000	3289.00000000	2693.00000000	495.00000000	28.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.80000000	100.79422760	1.30857384	1.00000000	1.00000000
0.57258987	4.29532099	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64682.13792562	12310.00000000	5824.00000000	3315.00000000	2641.00000000	498.00000000	28.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.80000000	100.80440521	1.32452595	1.00000000	1.00000000
0.57328433	4.23694563	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64742.43279839	12268.00000000	5801.00000000	3297.00000000	2636.00000000	498.00000000	31.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.70000000	100.90159607	1.34679043	1.00000000	1.00000000
0.57397878	4.29402876	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64802.34643459	12300.00000000	5792.00000000	3308.00000000	2652.00000000	507.00000000	35.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.70000000	100.85661316	1.31625736	1.00000000	1.00000000
0.57467323	4.23728323	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64862.44905949	12240.00000000	5786.00000000	3283.00000000	2638.00000000	496.00000000	31.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.60000000	100.78533936	1.36106455	1.00000000	1.00000000
0.57536769	4.22194576	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64922.56751204	12075.00000000	5743.00000000	3243.00000000	2575.00000000	479.00000000	30.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.60000000	101.08931732	1.33192277	1.00000000	1.00000000
0.57606214	4.21592426	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	64982.48261786	12051.00000000	5713.00000000	3213.00000000	2592.00000000	493.00000000	33.00000000	7.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.50000000	101.02841949	1.39591181	1.00000000	1.00000000
0.57675658	4.21312618	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65042.39382505	12031.00000000	5710.00000000	3228.00000000	2576.00000000	481.00000000	31.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.50000000	101.05885315	1.43274891	1.00000000	1.00000000
0.57745105	4.20230341	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65102.49578238	11983.00000000	5702.00000000	3209.00000000	2559.00000000	476.00000000	31.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.40000000	100.90641785	1.79785752	1.00000000	1.00000000
0.57814550	4.09030771	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65162.42457676	12326.00000000	5714.00000000	3261.00000000	2666.00000000	585.00000000	76.00000000	21.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.40000000	100.76593781	1.46678638	1.00000000	1.00000000
0.57883994	4.06434679	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65222.33580494	12073.00000000	5711.00000000	3241.00000000	2594.00000000	493.00000000	28.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.30000000	100.94612122	1.38458097	1.00000000	1.00000000
0.57953441	4.09227037	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65282.43998337	12289.00000000	5730.00000000	3318.00000000	2696.00000000	509.00000000	31.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.30000000	100.91249847	1.49833167	0.00000000	1.00000000
0.58022885	4.03997040	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65342.36951065	12497.00000000	5823.00000000	3357.00000000	2762.00000000	521.00000000	29.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.20000000	100.88237000	1.35662138	0.00000000	1.00000000
0.58092331	4.00877380	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65402.47115993	12403.00000000	5769.00000000	3352.00000000	2730.00000000	518.00000000	29.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.10000000	100.81126404	1.31483173	0.00000000	1.00000000
0.58161777	3.93279672	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65462.20608950	12536.00000000	5832.00000000	3395.00000000	2769.00000000	510.00000000	24.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.10000000	100.78372955	1.30559790	0.00000000	1.00000000
0.58231222	3.97076583	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65522.50315285	12579.00000000	5830.00000000	3407.00000000	2793.00000000	516.00000000	28.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.10000000	101.01365662	1.35780489	1.00000000	1.00000000
0.58300667	3.86240172	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65582.41429615	12762.00000000	5910.00000000	3435.00000000	2844.00000000	534.00000000	32.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1136.00000000	100.86013794	1.45418012	1.00000000	1.00000000
0.58370111	4.58733177	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65642.32557678	12876.00000000	5933.00000000	3484.00000000	2875.00000000	549.00000000	28.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.90000000	100.92418671	1.41872525	1.00000000	1.00000000
0.58439558	4.57420826	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65702.25403070	12873.00000000	5947.00000000	3469.00000000	2873.00000000	542.00000000	34.00000000	7.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.90000000	100.73947144	1.45289111	1.00000000	1.00000000
0.58509002	3.30938768	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65762.35705709	13047.00000000	6011.00000000	3518.00000000	2920.00000000	559.00000000	33.00000000	7.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.80000000	100.98163605	1.39922869	1.00000000	1.00000000
opened up needle valve more
0.58578449	3.26608181	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65822.46137381	13054.00000000	6001.00000000	3522.00000000	2935.00000000	557.00000000	32.00000000	6.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.70000000	100.96378326	1.38863444	1.00000000	1.00000000
Day fraction since midnight on 11/11/2022	7 kPa (cm)	Raw Water Pump ()	Pump Control ()	Clay Pump ()	PACl Pump ()	Floc Recycle Pump ()	Bulk Effluent Pump ()	ChemTrac Read All ()	PC 1.2 Total N ()	PC 1.2 Bin 1 N ()	PC 1.2 Bin 2 N ()	PC 1.2 Bin 3 N ()	PC 1.2 Bin 4 N ()	PC 1.2 Bin 5 N ()	PC 1.2 Bin 6 N ()	PC 1.2 Cell ()	PC 1.3 Total N ()	PC 1.3 Bin 1 N ()	PC 1.3 Bin 2 N ()	PC 1.3 Bin 3 N ()	PC 1.3 Bin 4 N ()	PC 1.3 Bin 5 N ()	PC 1.3 Bin 6 N ()	PC 1.3 Cell ()	PACl Scale ()	Raw Turbidity ()	Settled Water Turbidimeter ()	Basin Pump Duty Cycle ()
0.58647894	3.22893929	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65882.37422657	13087.00000000	6004.00000000	3539.00000000	2955.00000000	554.00000000	31.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.70000000	100.89482117	1.42356539	1.00000000
0.58717340	3.22618771	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	65942.49295282	13069.00000000	5990.00000000	3555.00000000	2936.00000000	552.00000000	30.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.70000000	100.65824890	1.37908423	1.00000000
0.58786785	3.24062300	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66002.40366793	12839.00000000	5912.00000000	3497.00000000	2856.00000000	529.00000000	36.00000000	9.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.60000000	100.71208954	1.34849489	1.00000000
0.58856228	3.16999412	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66062.31502247	12787.00000000	5924.00000000	3469.00000000	2827.00000000	532.00000000	30.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.50000000	100.83723450	1.30834329	1.00000000
0.58925675	3.14566493	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66122.43696260	12546.00000000	5862.00000000	3418.00000000	2726.00000000	509.00000000	26.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.50000000	100.89077759	1.33053362	1.00000000
0.58995119	3.10196924	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66182.34791708	12554.00000000	5824.00000000	3407.00000000	2781.00000000	507.00000000	29.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.40000000	101.01667786	1.28611326	1.00000000
0.59064565	3.10543633	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66242.45075035	12685.00000000	5875.00000000	3455.00000000	2797.00000000	526.00000000	27.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.40000000	101.14877319	1.28345215	1.00000000
0.59134010	3.09698391	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66301.61296988	12685.00000000	5875.00000000	3455.00000000	2797.00000000	526.00000000	27.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.30000000	101.27227020	1.28017592	1.00000000
0.59203455	2.89917994	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66362.48372650	12261.00000000	5715.00000000	3321.00000000	2693.00000000	499.00000000	29.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.30000000	101.22469330	1.38822412	1.00000000
0.59272901	2.78814435	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66422.39390516	12056.00000000	5677.00000000	3257.00000000	2612.00000000	482.00000000	25.00000000	3.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.20000000	101.16863251	1.29048502	1.00000000
0.59342346	2.90971851	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66482.13105536	11947.00000000	5664.00000000	3230.00000000	2562.00000000	462.00000000	24.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.10000000	101.14791870	1.36449039	1.00000000
0.59411790	2.95529008	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66542.42562008	11866.00000000	5638.00000000	3205.00000000	2518.00000000	462.00000000	35.00000000	7.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.10000000	101.28205872	1.34800279	1.00000000
